Date,Quart_de_travail,Quantite_betteraves_tonnes,Teneur_sucre_pct,Teneur_eau_pct,Impuretes_pct,Debit_tonnes_par_heure,Temperature_ebullition_C,Niveau_pH,Nombre_ouvriers,Cause_arret,Duree_arret_minutes,Quantite_sucre_produit_tonnes,Efficacite,Consommation_energie_kWh,Utilisation_produits_chimiques_kg,Pourcentage_sucre_rejete,Temperature_C,Humidite_pct,Mois
2023-03-29,matin,311.18,17.67,76.79,2.38,39.16,103.86,6.45,33.0,panne equipement,90.0,47.68,0.1532,3140.99,170.76,1.43,28.0,48.4,mars
2023-02-13,apres-midi,232.02,17.45,74.95,4.38,28.69,104.93,6.4,28.0,aucun,0.0,42.45,0.183,3151.99,107.57,0.51,22.2,43.0,fevrier
2023-02-12,apres-midi,243.01,16.3,70.7,2.22,33.11,104.48,6.34,27.0,aucun,0.0,39.83,0.1639,2998.66,100.63,1.51,26.0,63.8,fevrier
2023-08-02,apres-midi,367.9,18.2,73.71,2.59,48.86,102.75,6.43,25.0,aucun,0.0,73.51,0.1998,4351.21,206.31,1.65,24.2,57.3,aout
2023-01-31,matin,286.35,16.31,74.64,2.52,34.79,102.96,6.46,32.0,panne equipement,61.0,40.62,0.1419,2936.42,102.55,1.91,26.2,45.5,janvier
2023-02-23,matin,170.42,17.27,76.9,3.72,21.44,103.15,6.38,31.0,aucun,0.0,30.59,0.1795,2147.04,88.33,1.26,21.0,43.7,fevrier
2023-05-18,matin,336.38,18.23,75.79,4.2,43.76,102.43,6.3,33.0,panne electrique,16.0,64.37,0.1913,4537.49,153.57,1.37,31.8,53.8,mai
2023-09-21,apres-midi,292.9,15.0,77.88,3.99,35.94,103.84,6.26,30.0,aucun,0.0,39.56,0.135,2935.77,164.5,1.07,27.0,44.3,septembre
2023-08-07,apres-midi,217.62,16.08,73.91,2.61,28.83,103.37,6.51,34.0,aucun,0.0,34.43,0.1582,3230.67,72.15,1.13,29.1,59.4,aout
2023-12-15,matin,387.84,16.85,70.13,2.71,47.91,102.65,6.5,28.0,aucun,0.0,67.67,0.1745,4689.77,211.84,1.83,20.0,57.3,decembre
2023-12-26,matin,349.63,17.57,77.59,3.59,44.13,103.78,6.78,25.0,aucun,0.0,64.75,0.1852,3828.16,199.86,2.17,30.1,40.5,decembre
2023-05-06,matin,407.41,18.23,76.32,2.24,50.59,104.04,6.52,28.0,aucun,0.0,81.35,0.1997,5340.29,223.72,0.98,26.4,42.4,mai
2023-10-09,apres-midi,347.01,16.96,75.23,4.63,42.54,103.52,6.72,28.0,aucun,0.0,60.12,0.1732,4492.81,141.88,1.8,30.1,51.7,octobre
2023-11-18,apres-midi,450.0,16.02,75.38,2.77,57.48,104.46,6.49,27.0,aucun,0.0,70.42,0.1565,6713.75,199.98,0.55,18.6,58.8,novembre
2023-07-07,apres-midi,268.52,17.13,77.95,4.46,36.8,104.38,6.77,24.0,aucun,0.0,47.2,0.1758,2877.67,125.19,2.37,28.7,50.0,juillet
2023-10-16,matin,325.91,16.47,70.01,3.2,37.65,102.71,6.78,30.0,retard matiere premiere,39.0,49.92,0.1532,4214.01,120.75,1.02,27.2,43.2,octobre
2023-01-19,matin,382.2,18.24,70.34,4.08,45.75,103.53,6.22,26.0,panne electrique,88.0,62.57,0.1637,4783.24,223.66,0.97,28.3,66.7,janvier
2023-05-02,matin,262.94,17.23,74.66,4.27,33.5,104.97,6.21,25.0,aucun,0.0,47.06,0.179,3029.51,111.61,2.3,21.7,59.2,mai
2023-11-10,apres-midi,338.9,17.76,72.65,4.91,41.83,102.04,6.69,28.0,aucun,0.0,64.21,0.1895,4845.19,107.23,0.98,30.9,46.2,novembre
2023-02-14,matin,326.31,15.61,75.96,2.66,40.08,104.36,6.43,30.0,aucun,0.0,48.45,0.1485,3610.03,114.49,1.22,30.2,42.6,fevrier
2023-03-28,matin,304.16,16.59,72.07,4.63,39.39,104.15,6.33,22.0,aucun,0.0,50.84,0.1671,4260.05,127.85,2.14,27.2,62.7,mars
2023-03-23,apres-midi,310.26,17.42,75.85,4.71,42.79,103.14,6.21,33.0,aucun,0.0,56.38,0.1817,4270.48,106.96,2.32,27.3,42.2,mars
2023-06-29,matin,252.85,16.14,71.25,2.23,32.59,102.41,6.26,21.0,aucun,0.0,40.63,0.1607,3730.52,125.61,1.15,20.9,40.9,juin
2023-08-02,matin,309.03,18.15,72.0,2.14,37.41,103.29,6.31,29.0,maintenance,43.0,56.28,0.1821,4031.19,181.59,0.66,22.0,49.9,aout
2023-07-20,matin,293.76,17.58,70.06,3.83,39.17,103.74,6.54,28.0,aucun,0.0,55.21,0.1879,3475.02,102.24,1.95,31.3,73.5,juillet
2023-05-05,apres-midi,312.12,15.0,71.48,2.34,41.53,102.77,6.5,25.0,retard matiere premiere,44.0,39.11,0.1253,4260.47,135.91,2.05,31.3,63.0,mai
2023-03-20,matin,337.47,17.01,75.95,3.14,43.0,104.56,6.28,20.0,aucun,0.0,59.14,0.1753,4274.64,105.24,1.22,24.5,53.6,mars
2023-07-24,matin,329.75,17.14,70.57,4.3,41.56,104.98,6.43,31.0,aucun,0.0,58.94,0.1788,4565.73,156.88,0.91,31.7,68.3,juillet
2023-12-09,apres-midi,186.22,15.71,75.42,4.18,23.16,104.66,6.55,25.0,aucun,0.0,27.82,0.1494,2080.81,57.76,1.88,20.4,41.4,decembre
2023-06-12,apres-midi,344.42,17.82,72.23,3.84,38.86,102.23,6.36,31.0,panne electrique,13.0,64.26,0.1866,3972.56,175.58,1.26,24.2,45.5,juin
2023-03-14,matin,304.83,15.0,76.39,3.97,38.04,102.78,6.57,30.0,panne equipement,62.0,35.96,0.118,4032.88,130.83,1.4,19.2,44.5,mars
2023-09-30,apres-midi,347.46,16.21,74.45,4.63,42.39,102.75,6.49,33.0,aucun,0.0,55.23,0.159,4595.84,119.05,2.1,24.1,43.1,septembre
2023-03-24,matin,328.87,16.64,73.0,2.47,41.39,102.15,6.61,31.0,maintenance,95.0,44.77,0.1361,4039.79,113.94,2.04,23.9,58.5,mars
2023-05-14,apres-midi,267.62,16.6,74.22,4.15,37.11,104.95,6.43,25.0,retard matiere premiere,100.0,35.38,0.1322,3457.21,110.01,2.2,26.9,61.3,mai
2023-12-06,apres-midi,348.41,16.98,75.16,4.74,41.26,103.58,6.25,25.0,aucun,0.0,60.43,0.1735,4333.21,156.63,2.38,29.4,40.3,decembre
2023-07-21,apres-midi,316.98,16.2,73.6,2.11,38.87,103.89,6.71,30.0,aucun,0.0,50.03,0.1611,3927.43,130.92,1.88,26.7,51.6,juillet
2023-10-17,apres-midi,383.07,17.33,74.25,4.64,48.0,102.56,6.73,24.0,aucun,0.0,69.26,0.1808,3708.4350000000004,125.45,1.42,21.5,71.5,octobre
2023-06-23,apres-midi,410.59,18.52,74.18,4.12,50.05,104.47,6.72,25.0,aucun,0.0,83.9,0.2043,5267.51,190.04,0.68,29.5,60.2,juin
2023-11-29,apres-midi,384.77,19.0,70.46,4.83,52.28,103.68,6.72,33.0,aucun,0.0,82.53,0.2145,3891.32,220.62,2.26,26.3,45.4,novembre
2023-04-24,matin,386.28,17.07,75.1,4.25,46.23,104.97,6.61,20.0,panne equipement,55.0,60.07,0.1555,4492.83,228.28,1.26,25.7,64.0,avril
2023-02-25,matin,277.77,15.07,72.28,2.92,34.69,103.49,6.56,27.0,panne electrique,111.0,29.63,0.1067,3214.2,157.75,1.05,27.1,47.3,fevrier
2023-06-04,matin,305.57,16.96,75.69,2.85,37.35,103.28,6.77,21.0,aucun,0.0,53.39,0.1747,4506.02,168.03,2.35,31.4,61.6,juin
2023-06-19,apres-midi,274.44,18.5,73.8,4.38,35.35,102.51,6.71,33.0,aucun,0.0,55.96,0.2039,3082.15,126.86,1.48,28.8,54.0,juin
2023-05-10,matin,261.05,16.65,76.71,2.91,31.34,103.22,6.79,29.0,aucun,0.0,43.91,0.1682,3242.51,93.54,1.43,18.5,53.7,mai
2023-07-10,matin,268.12,16.41,70.69,4.98,30.84,104.82,6.3,25.0,panne equipement,12.0,42.83,0.1598,2901.18,117.99,2.42,20.5,53.7,juillet
2023-05-15,apres-midi,224.96,17.05,75.17,4.38,28.17,102.08,6.22,28.0,aucun,0.0,39.43,0.1753,2468.1,82.68,0.99,25.2,58.5,mai
2023-09-20,apres-midi,251.63,17.3,75.6,4.41,29.49,103.33,6.8,28.0,aucun,0.0,45.25,0.1798,3771.58,81.43,0.74,23.6,44.2,septembre
2023-10-19,apres-midi,295.23,16.97,73.41,3.22,38.2,104.33,6.56,24.0,panne equipement,103.0,40.63,0.1376,3765.25,142.19,2.36,27.7,65.0,octobre
2023-03-31,apres-midi,293.76,16.47,74.96,4.28,34.89,104.09,6.78,33.0,retard matiere premiere,100.0,38.18,0.13,4232.73,140.42,0.79,21.5,74.5,mars
2023-05-31,inconnu,394.73,16.09,77.37,3.16,47.92,102.06,6.36,27.0,aucun,0.0,61.96,0.157,4715.71,153.56,2.44,27.4,60.0,mai
2023-04-27,apres-midi,312.19,16.77,72.51,2.14,40.0,102.99,6.48,23.0,aucun,0.0,53.91,0.1727,4627.9,154.7,1.58,18.1,55.4,avril
2023-02-10,matin,263.84,16.91,74.71,3.95,32.78,105.0,6.49,22.0,aucun,0.0,45.67,0.1731,3376.56,137.27,1.67,23.0,74.2,fevrier
2023-07-15,matin,235.06,19.0,71.69,2.45,30.49,103.54,6.68,32.0,panne equipement,52.0,45.39,0.1931,3172.11,87.17,1.39,18.5,57.7,juillet
2023-01-14,apres-midi,228.94,17.7,72.46,4.78,30.39,102.42,6.36,22.0,aucun,0.0,43.12,0.1883,3067.63,90.23,1.95,30.8,43.3,janvier
2023-11-30,matin,375.3,17.18,72.32,3.68,46.9,102.76,6.25,23.0,aucun,0.0,67.32,0.1794,5433.27,155.47,1.47,21.5,69.3,novembre
2023-10-18,apres-midi,285.23,15.86,74.0,3.44,35.57,103.68,6.59,22.0,aucun,0.0,43.71,0.1532,2875.44,107.05,1.87,22.0,59.2,octobre
2023-09-17,matin,297.46,17.17,75.14,4.1,35.98,102.3,6.36,24.0,aucun,0.0,52.89,0.1778,4443.48,156.51,0.62,27.6,47.1,septembre
2023-09-05,matin,298.375,17.67,76.06,2.61,37.74,102.71,6.69,28.0,aucun,0.0,57.91,0.1886,3862.1,158.46,2.3,20.7,40.1,septembre
2023-01-18,apres-midi,240.46,15.99,77.96,3.06,31.94,102.27,6.79,34.0,panne equipement,67.0,32.03,0.1332,2921.82,106.87,0.7,22.4,40.9,janvier
2023-10-02,apres-midi,367.82,18.39,70.71,2.8,42.11,104.79,6.76,32.0,aucun,0.0,75.26,0.2046,5369.57,149.33,2.17,18.9,45.1,octobre
2023-09-10,apres-midi,344.6,18.77,74.1,2.68,48.44,104.82,6.33,31.0,aucun,0.0,72.65,0.2108,4974.16,164.03,1.13,29.6,43.0,septembre
2023-03-07,matin,250.02,18.21,77.45,4.75,33.53,104.68,6.66,23.0,aucun,0.0,49.09,0.1964,2598.86,93.47,2.13,29.6,53.0,mars
2023-10-07,matin,383.81,17.85,72.97,2.41,49.85,102.01,6.5,26.0,retard matiere premiere,93.0,59.85,0.1559,4758.1,213.58,2.23,18.2,73.3,octobre
2023-10-28,matin,404.9,17.27,76.46,2.01,49.87,102.83,6.33,32.0,aucun,0.0,73.39,0.1813,5034.1,142.8,0.74,20.3,71.1,octobre
2023-11-14,apres-midi,289.42,18.86,73.24,4.25,35.15,104.68,6.43,20.0,aucun,0.0,61.13,0.2112,2977.83,97.27,1.92,20.1,44.8,novembre
2023-10-10,matin,360.54,16.24,77.25,3.67,46.55,103.59,6.56,29.0,aucun,0.0,57.45,0.1593,5302.39,210.4,1.4,21.1,52.3,octobre
2023-12-15,apres-midi,262.43,16.29,74.88,2.62,33.88,102.74,6.42,23.0,maintenance,31.0,39.79,0.1516,3148.1,86.37,0.84,22.2,57.5,decembre
2023-07-06,apres-midi,333.68,16.86,73.09,3.87,40.27,103.67,6.34,25.0,aucun,0.0,57.61,0.1726,4840.63,170.11,1.39,27.5,64.2,juillet
2023-01-11,apres-midi,235.33,17.29,75.0,4.01,27.9,104.7,6.36,24.0,aucun,0.0,42.41,0.1802,3304.84,111.27,0.8,22.6,73.3,janvier
2023-01-09,apres-midi,297.79,16.96,73.68,3.8,38.89,103.8,6.5,33.0,panne equipement,24.0,49.38,0.1658,4332.04,139.1,1.09,28.3,49.5,janvier
2023-02-27,apres-midi,225.73,17.47,75.94,4.61,28.86,104.56,6.34,26.0,aucun,0.0,41.27,0.1828,2276.42,69.12,2.32,29.1,63.0,fevrier
2023-01-29,apres-midi,299.49,17.47,76.39,4.28,36.49,104.54,6.22,33.0,maintenance,19.0,52.62,0.1757,4016.1,133.25,0.51,30.0,48.2,janvier
2023-01-29,matin,450.0,16.41,76.5,4.56,57.41,102.48,6.22,24.0,aucun,0.0,73.02,0.1623,6546.71,238.63,2.39,22.4,49.3,janvier
2023-09-02,matin,247.22,17.08,76.02,3.62,27.53,103.51,6.23,24.0,aucun,0.0,43.54,0.1761,3561.41,98.19,1.21,31.3,74.7,septembre
2023-02-16,apres-midi,346.89,17.68,71.1,2.48,44.07,104.24,6.47,20.0,aucun,0.0,66.2,0.1908,4228.97,122.49,2.12,21.1,72.0,fevrier
2023-08-05,matin,328.66,16.54,70.13,3.57,42.21,103.51,6.55,26.0,aucun,0.0,55.15,0.1678,4708.85,162.47,2.29,20.8,68.0,aout
2023-01-20,apres-midi,221.27,17.88,76.2,3.02,27.44,104.11,6.34,33.0,aucun,0.0,42.51,0.1921,2907.33,129.67,2.42,28.7,40.4,janvier
2023-12-24,matin,150.0,17.05,73.99,2.42,16.98,102.46,6.47,30.0,aucun,0.0,26.6,0.1773,1509.64,49.6,1.12,29.2,69.6,decembre
2023-05-13,matin,256.28,17.63,74.94,3.23,32.22,102.7,6.57,30.0,aucun,0.0,48.11,0.1877,3487.68,143.05,0.86,21.5,50.8,mai
2023-06-02,apres-midi,279.69,17.87,75.16,3.28,34.3,102.97,6.69,26.0,retard matiere premiere,79.0,44.9,0.1605,4172.24,118.41,2.1,25.7,68.2,juin
2023-10-07,apres-midi,193.33,15.92,74.57,3.26,24.83,103.56,6.2,24.0,aucun,0.0,29.87,0.1545,2764.34,80.8,1.92,31.2,47.5,octobre
2023-02-06,apres-midi,331.41,16.09,73.44,3.37,41.86,103.75,6.62,28.0,aucun,0.0,52.38,0.1581,4692.44,180.63,1.93,27.0,46.6,fevrier
2023-04-01,apres-midi,368.06,18.22,75.33,2.83,42.87,103.98,6.62,23.0,maintenance,20.0,70.35,0.1911,4333.02,207.11,2.03,26.2,64.8,avril
2023-08-04,matin,159.12,17.68,74.7,3.52,19.3,102.05,6.66,30.0,aucun,0.0,29.99,0.1885,2343.43,86.71,2.46,19.3,51.1,aout
2023-05-30,matin,378.91,16.8,72.71,3.91,47.81,103.86,6.71,34.0,aucun,0.0,65.01,0.1716,4429.81,165.46,1.54,31.5,74.6,mai
2023-07-09,apres-midi,362.49,16.39,72.34,4.78,44.33,103.19,6.72,29.0,aucun,0.0,59.12,0.1631,4085.46,172.6,0.51,28.2,46.3,juillet
2023-03-14,apres-midi,291.78,16.82,70.09,2.72,36.33,104.57,6.53,21.0,aucun,0.0,50.78,0.174,3939.15,124.9,0.68,22.0,72.1,mars
2023-04-14,apres-midi,338.82,17.01,77.86,4.13,42.35,102.7,6.56,22.0,panne electrique,47.0,53.1,0.1567,3771.09,181.63,2.49,22.6,45.4,avril
2023-09-08,apres-midi,260.12,17.56,72.6,3.92,35.36,103.09,6.76,29.0,aucun,0.0,48.53,0.1866,3451.61,99.31,1.25,18.7,40.5,septembre
2023-08-21,apres-midi,282.84,15.0,76.13,3.67,33.53,103.83,6.79,30.0,aucun,0.0,38.39,0.1357,3808.57,157.46,1.3,23.0,55.0,aout
2023-12-03,apres-midi,280.19,18.68,76.75,3.59,36.76,103.06,6.36,33.0,panne equipement,82.0,48.08,0.1716,4062.09,124.2,1.1,22.8,58.8,decembre
2023-07-28,matin,220.1,15.83,73.79,2.66,28.11,103.6,6.48,23.0,aucun,0.0,33.77,0.1534,3147.88,87.53,0.68,28.0,63.2,juillet
2023-11-11,matin,290.62,15.0,75.01,3.03,35.8,102.02,6.37,32.0,aucun,0.0,39.67,0.1365,4222.18,118.29,2.34,26.2,67.1,novembre
2023-06-11,apres-midi,249.05,19.0,75.67,3.33,32.25,102.1,6.51,25.0,maintenance,78.0,44.61,0.1791,3444.2,123.16,1.07,26.8,40.7,juin
2023-09-29,matin,263.99,15.92,77.69,2.87,29.1,104.26,6.35,23.0,aucun,0.0,40.6,0.1538,3751.23,112.6,1.78,27.2,43.3,septembre
2023-05-24,apres-midi,192.16,19.0,75.46,2.76,25.33,103.68,6.5,32.0,aucun,0.0,41.24,0.2146,1958.02,97.34,1.22,22.4,55.6,mai
2023-12-25,apres-midi,415.59,16.81,70.41,3.54,50.6,104.66,6.57,25.0,aucun,0.0,71.83,0.1728,4814.14,144.23,1.63,29.4,41.9,decembre
2023-07-28,apres-midi,285.15,16.73,70.28,4.86,33.92,103.21,6.79,23.0,panne electrique,68.0,41.69,0.1462,3039.09,126.5,2.22,21.1,64.7,juillet
2023-01-15,apres-midi,303.27,17.88,71.05,4.6,36.86,102.28,6.27,24.0,panne electrique,40.0,53.58,0.1767,4319.14,129.73,2.26,23.6,71.0,janvier
2023-02-21,matin,254.36,17.59,77.95,4.86,33.43,104.14,6.67,22.0,aucun,0.0,46.86,0.1842,3219.27,148.39,1.44,29.9,58.8,fevrier
2023-10-24,apres-midi,368.19,17.0,77.23,3.67,49.41,102.98,6.73,34.0,maintenance,11.0,62.64,0.1701,5380.86,144.84,1.58,21.0,50.8,octobre
2023-04-21,apres-midi,254.59,17.49,74.01,4.59,32.78,102.07,6.77,22.0,aucun,0.0,46.83,0.184,3325.62,117.29,1.53,31.2,57.4,avril
2023-04-09,matin,254.1,17.39,77.6,3.9,31.66,104.02,6.61,33.0,panne electrique,65.0,39.86,0.1569,2863.64,119.14,0.64,31.9,66.2,avril
2023-01-13,matin,286.62,17.39,72.17,2.07,36.49,103.13,6.45,34.0,retard matiere premiere,28.0,49.94,0.1742,3446.43,95.47,0.7,24.2,62.2,janvier
2023-12-10,apres-midi,399.06,16.79,74.93,2.94,50.74,104.6,6.34,32.0,aucun,0.0,68.44,0.1715,5902.15,191.32,0.87,21.5,48.7,decembre
2023-05-03,matin,267.24,16.66,76.07,2.09,36.65,103.29,6.23,32.0,aucun,0.0,45.24,0.1693,2909.14,119.71,1.92,25.4,42.0,mai
2023-12-29,apres-midi,381.25,16.84,70.19,4.75,45.95,103.9,6.73,25.0,panne electrique,86.0,53.99,0.1416,5699.18,198.56,2.37,23.6,45.0,decembre
2023-01-12,apres-midi,419.96,16.71,74.02,3.43,51.06,102.76,6.21,25.0,aucun,0.0,71.31,0.1698,5639.78,177.73,2.27,28.3,54.6,janvier
2023-03-18,apres-midi,242.1,17.92,77.62,3.44,31.53,104.73,6.38,23.0,retard matiere premiere,80.0,38.75,0.1601,2813.78,139.75,0.95,30.9,43.9,mars
2023-02-27,matin,288.76,17.42,77.67,4.86,35.73,104.55,6.59,27.0,aucun,0.0,52.24,0.1809,3711.94,106.31,2.39,28.6,68.6,fevrier
2023-02-26,matin,273.17,16.01,71.83,2.65,29.92,102.24,6.69,21.0,aucun,0.0,43.04,0.1575,3036.29,129.64,2.19,24.0,40.8,fevrier
2023-04-06,matin,317.58,16.95,72.31,3.03,40.28,102.84,6.65,25.0,aucun,0.0,55.71,0.1754,4703.46,121.39,1.57,26.5,63.9,avril
2023-03-08,matin,188.57,17.17,70.42,3.83,22.42,103.41,6.61,29.0,aucun,0.0,33.88,0.1797,1980.45,71.65,2.02,19.2,56.3,mars
2023-02-23,apres-midi,328.0,17.51,75.9,2.8,39.64,104.31,6.75,25.0,aucun,0.0,60.79,0.1853,4506.92,118.72,0.96,21.1,45.8,fevrier
2023-02-03,matin,280.97,17.63,76.09,3.76,33.85,103.55,6.33,25.0,aucun,0.0,52.45,0.1867,3223.24,112.71,1.96,23.1,49.8,fevrier
2023-07-24,apres-midi,396.64,15.77,71.16,3.26,46.31,104.03,6.35,30.0,aucun,0.0,60.53,0.1526,5006.14,198.94,1.64,30.7,59.2,juillet
2023-03-09,matin,272.73,16.94,77.97,3.21,32.7,103.36,6.74,34.0,aucun,0.0,47.2,0.1731,3304.19,108.17,2.06,18.3,41.7,mars
2023-06-18,matin,389.21,16.06,74.19,2.93,48.64,102.96,6.61,27.0,aucun,0.0,61.34,0.1576,5591.86,156.08,2.44,24.4,69.2,juin
2023-02-10,apres-midi,374.26,16.94,73.04,4.66,44.6,102.18,6.42,33.0,aucun,0.0,64.94,0.1735,4091.46,152.78,1.7,20.2,41.0,fevrier
2023-09-19,matin,333.45,16.07,76.3,3.36,42.33,102.47,6.53,34.0,aucun,0.0,52.28,0.1568,3900.52,174.61,1.3,19.2,55.4,septembre
2023-03-02,apres-midi,298.73,17.69,74.77,4.37,36.69,103.84,6.78,28.0,panne electrique,120.0,42.05,0.1408,3970.78,96.39,1.04,19.8,65.5,mars
2023-03-29,apres-midi,338.52,16.64,71.34,3.09,40.11,103.41,6.38,28.0,aucun,0.0,57.42,0.1696,4044.4,157.52,0.63,26.7,74.8,mars
2023-05-22,apres-midi,307.29,16.42,71.4,2.12,38.97,104.04,6.28,27.0,maintenance,115.0,38.8,0.1263,3537.41,94.72,1.61,31.6,60.0,mai
2023-10-27,matin,315.16,16.77,75.6,4.97,39.37,104.89,6.54,30.0,aucun,0.0,53.29,0.1691,4388.25,109.34,0.9,31.9,51.1,octobre
2023-01-17,apres-midi,305.36,18.29,73.21,3.86,37.88,103.5,6.5,28.0,panne electrique,53.0,54.47,0.1784,3248.9,93.27,1.78,18.2,72.3,janvier
2023-04-03,matin,296.72,15.63,71.87,3.0,37.91,102.47,6.37,34.0,aucun,0.0,44.44,0.1498,3143.18,115.26,1.83,20.6,58.1,avril
2023-11-16,apres-midi,363.34,18.11,71.65,2.12,46.76,103.05,6.72,32.0,aucun,0.0,72.45,0.1994,4769.66,171.0,2.21,22.1,46.6,novembre
2023-06-11,matin,150.0,17.38,71.88,4.6,16.32,102.35,6.53,22.0,aucun,0.0,27.39,0.1826,2177.21,84.12,2.14,28.7,58.9,juin
2023-11-09,matin,195.0,18.21,74.68,4.87,27.28,103.88,6.57,29.0,aucun,0.0,38.47,0.1973,2641.48,93.11,2.36,19.5,44.5,novembre
2023-07-27,matin,400.26,16.55,77.88,4.14,50.2,104.66,6.65,21.0,aucun,0.0,65.95,0.1648,5913.54,228.49,2.36,20.7,40.9,juillet
2023-09-13,apres-midi,206.77,15.82,74.18,2.28,27.92,103.96,6.77,22.0,aucun,0.0,31.68,0.1532,2096.81,76.7,1.83,18.6,68.4,septembre
2023-12-07,matin,274.25,17.19,73.24,2.58,35.42,104.62,6.33,26.0,aucun,0.0,49.46,0.1803,3743.89,86.42,0.65,31.6,59.6,decembre
2023-03-24,apres-midi,301.0,15.64,76.43,3.44,37.66,103.49,6.57,21.0,aucun,0.0,44.59,0.1481,4201.77,149.48,1.71,31.0,67.4,mars
2023-04-19,apres-midi,329.02,16.9,71.78,3.23,45.88,104.21,6.38,30.0,aucun,0.0,57.44,0.1746,4345.78,133.78,2.28,20.5,67.6,avril
2023-12-14,apres-midi,319.68,15.65,75.52,4.73,41.32,104.49,6.39,30.0,panne equipement,20.0,45.26,0.1416,4419.86,166.75,1.45,30.6,63.5,decembre
2023-11-04,matin,268.78,15.79,73.53,2.54,39.74,102.53,6.52,24.0,aucun,0.0,41.05,0.1527,3081.7,83.93,2.07,23.2,70.3,novembre
2023-01-01,apres-midi,330.85,17.66,72.39,3.71,41.8,102.54,6.52,29.0,aucun,0.0,62.42,0.1887,3333.77,158.69,1.71,19.5,53.4,janvier
2023-09-29,apres-midi,357.29,16.8,75.26,2.51,43.12,104.72,6.69,27.0,aucun,0.0,61.41,0.1719,5172.91,206.84,1.06,26.4,65.0,septembre
2023-05-27,apres-midi,263.23,15.57,77.34,2.9,33.16,103.47,6.56,34.0,aucun,0.0,38.72,0.1471,3220.16,113.95,1.74,20.1,65.6,mai
2023-11-07,matin,218.38,16.75,73.5,4.11,27.36,103.42,6.43,22.0,aucun,0.0,37.15,0.1701,3212.61,122.96,1.06,23.3,45.5,novembre
2023-09-14,matin,319.24,17.66,77.81,4.93,39.28,103.64,6.67,22.0,aucun,0.0,59.19,0.1854,3293.2,137.78,1.16,21.2,51.0,septembre
2023-05-17,apres-midi,305.2,16.77,71.97,2.69,39.85,103.07,6.74,29.0,aucun,0.0,52.59,0.1723,4014.69,161.79,1.47,30.1,62.4,mai
2023-08-06,apres-midi,269.94,17.48,77.97,3.3,31.1,102.9,6.4,33.0,aucun,0.0,49.52,0.1834,3919.13,117.49,1.0,21.3,59.2,aout
2023-10-06,matin,257.47,18.72,76.93,4.73,34.72,104.6,6.61,20.0,aucun,0.0,53.13,0.2064,2930.14,93.68,1.98,29.5,74.8,octobre
2023-09-23,apres-midi,337.85,17.08,71.23,3.71,41.21,102.82,6.39,20.0,aucun,0.0,60.09,0.1779,4609.67,161.23,1.69,27.2,63.3,septembre
2023-11-17,apres-midi,343.04,16.78,73.71,3.5,42.36,102.32,6.39,28.0,aucun,0.0,58.88,0.1716,3892.62,108.51,1.2,29.0,45.1,novembre
2023-03-26,apres-midi,217.24,16.9,74.59,3.93,31.16,104.8,6.23,28.0,aucun,0.0,37.55,0.1728,2618.61,128.45,1.54,18.2,61.7,mars
2023-01-04,matin,150.0,16.79,72.83,3.5,17.02,102.82,6.77,29.0,aucun,0.0,25.77,0.1718,1684.91,80.4,1.38,27.8,68.7,janvier
2023-05-20,apres-midi,323.32,18.26,71.93,3.45,44.34,102.93,6.37,29.0,panne equipement,110.0,50.09,0.1549,3469.03,108.04,0.9,26.7,52.2,mai
2023-09-27,apres-midi,271.5,17.78,73.58,2.82,33.34,102.21,6.46,34.0,aucun,0.0,51.99,0.1915,3294.21,140.68,1.58,25.1,42.3,septembre
2023-07-31,apres-midi,288.8,17.63,74.11,2.18,37.16,104.02,6.72,30.0,aucun,0.0,54.56,0.1889,4168.31,106.41,1.07,31.4,56.3,juillet
2023-04-18,matin,300.91,16.65,73.87,2.94,39.08,104.77,6.43,27.0,maintenance,107.0,39.55,0.1314,3428.74,169.37,2.01,18.3,60.0,avril
2023-05-21,matin,238.99,17.23,76.18,3.72,27.77,103.83,6.33,23.0,panne equipement,17.0,41.24,0.1726,3016.72,107.85,0.59,19.2,60.6,mai
2023-12-22,apres-midi,348.74,16.82,72.26,4.45,44.02,102.84,6.23,21.0,aucun,0.0,59.89,0.1717,3592.71,112.45,0.66,31.0,73.5,decembre
2023-09-26,matin,387.93,17.07,76.18,2.12,49.63,104.37,6.49,34.0,aucun,0.0,68.77,0.1773,5521.69,122.06,1.2,29.6,46.1,septembre
2023-11-03,matin,264.06,16.02,74.43,2.39,30.3,102.08,6.3,31.0,aucun,0.0,41.46,0.157,3537.69,83.16,1.64,23.0,61.0,novembre
2023-09-20,matin,448.24,17.95,77.21,4.93,56.02,102.52,6.79,31.0,aucun,0.0,85.74,0.1913,4489.97,143.64,1.59,29.1,59.3,septembre
2023-08-15,matin,297.72,15.0,71.76,2.1,36.19,102.61,6.79,26.0,aucun,0.0,41.1,0.138,3677.32,104.02,1.49,24.1,47.3,aout
2023-01-04,apres-midi,293.05,15.85,74.4,4.97,38.08,102.16,6.57,20.0,aucun,0.0,44.44,0.1517,3801.84,150.91,1.47,22.3,60.2,janvier
2023-03-16,matin,399.57,18.92,75.08,3.21,54.07,104.49,6.79,27.0,aucun,0.0,84.97,0.2127,5606.55,132.65,1.95,25.0,73.7,mars
